state_code,district_code,subdistrict_code,panchayat_town_code,name_en,name_hi_x,name_hi
21,383,2994,0,SUB-DISTRICT,मोटुंगा,मोटुंगा
21,383,2995,0,SUB-DISTRICT,भूषण स्टील लिमिटेड,भूषण स्टील लिमिटेड
21,383,2996,0,SUB-DISTRICT,बालिमी,बालिमी
21,383,2997,0,SUB-DISTRICT,हिन्दोल,हिन्दोल
21,383,2998,0,SUB-DISTRICT,रासोल,रासोल
21,383,2999,0,SUB-DISTRICT,ढ़ेंकानाल सदर,ढ़ेंकानाल सदर
21,384,0,0,DISTRICT,अनुगुल,अनुगुल
21,384,3000,0,SUB-DISTRICT,पाललहड़ा,पाललहड़ा
21,384,3001,0,SUB-DISTRICT,खमार,खमार
21,384,3002,0,SUB-DISTRICT,रेंगाली डैमसाइट,रेंगाली डैमसाइट
21,384,3003,0,SUB-DISTRICT,कणिहा,कणिहा
21,384,3004,0,SUB-DISTRICT,एन.टी.पी.सी,एन.टी.पी.सी
21,384,3005,0,SUB-DISTRICT,समल बैरेज,समल बैरेज
21,384,3006,0,SUB-DISTRICT,तालचेर सदर,तालचेर सदर
21,384,3007,0,SUB-DISTRICT,कोलियेरी,कोलियेरी
21,384,3008,0,SUB-DISTRICT,बिक्रमपुर,बिक्रमपुर
21,384,3009,0,SUB-DISTRICT,नालको,नालको
21,384,3010,0,SUB-DISTRICT,बअँरपाल,बअँरपाल
21,384,2995,0,SUB-DISTRICT,भूषण स्टील लिमिटेड,भूषण स्टील लिमिटेड
21,384,3011,0,SUB-DISTRICT,अनुगुल,अनुगुल
21,384,3012,0,SUB-DISTRICT,जरपड़ा,जरपड़ा
21,384,3013,0,SUB-DISTRICT,औद्योगिक,औद्योगिक
21,384,3014,0,SUB-DISTRICT,छेण्डिपदा,छेण्डिपदा
21,384,3015,0,SUB-DISTRICT,हण्डपा,हण्डपा
21,384,3016,0,SUB-DISTRICT,किशोरनगर,किशोरनगर
21,384,3017,0,SUB-DISTRICT,आठमल्लिक,आठमल्लिक
21,384,3018,0,SUB-DISTRICT,किआकटा,किआकटा
21,384,3019,0,SUB-DISTRICT,ठाकुरगढ़,ठाकुरगढ़
21,384,3020,0,SUB-DISTRICT,पुरूणाकोट,पुरूणाकोट
21,384,3021,0,SUB-DISTRICT,बन्तला,बन्तला
21,385,0,0,DISTRICT,नयागढ़ ,नयागढ़ 
21,385,3022,0,SUB-DISTRICT,गणिआ,गणिआ
21,385,3023,0,SUB-DISTRICT,दशपल्ला,दशपल्ला
21,385,3024,0,SUB-DISTRICT,बाणिगोछा,बाणिगोछा
21,385,3025,0,SUB-DISTRICT,नुआगाँ,नुआगाँ
21,385,3026,0,SUB-DISTRICT,खण्डपड़ा,खण्डपड़ा
21,385,3027,0,SUB-DISTRICT,फतेगढ़,फतेगढ़
21,385,3028,0,SUB-DISTRICT,नयागढ़,नयागढ़
21,385,3029,0,SUB-DISTRICT,इटामाटि,इटामाटि
21,385,3030,0,SUB-DISTRICT,नयागढ़ सदर,नयागढ़ सदर
21,385,3031,0,SUB-DISTRICT,ओडगाँ,ओडगाँ
21,385,3032,0,SUB-DISTRICT,सरणकुल,सरणकुल
21,385,3033,0,SUB-DISTRICT,रणपुर,रणपुर
21,386,0,0,DISTRICT,खोर्धा ,खोर्धा 
21,386,3034,0,SUB-DISTRICT,बोलगड़,बोलगड़
21,386,3035,0,SUB-DISTRICT,बेगुनिआ,बेगुनिआ
21,386,3036,0,SUB-DISTRICT,खोर्धा,खोर्धा
21,386,3037,0,SUB-DISTRICT,खोर्धा सदर,खोर्धा सदर
21,386,3038,0,SUB-DISTRICT,चन्दका,चन्दका
21,386,3039,0,SUB-DISTRICT,नन्दनकानन,नन्दनकानन
21,386,3041,0,SUB-DISTRICT,मन्चेश्वर,मन्चेश्वर
21,386,3042,0,SUB-DISTRICT,बालिअन्ता,बालिअन्ता
21,386,3043,0,SUB-DISTRICT,बालिपाटणा,बालिपाटणा
21,386,3044,0,SUB-DISTRICT,लिंगराज,लिंगराज
21,386,3045,0,SUB-DISTRICT,एयरफील्ड (कपिल प्रसाद),एयरफील्ड (कपिल प्रसाद)
21,386,3046,0,SUB-DISTRICT,उत्तरा ,उत्तरा 
21,386,3047,0,SUB-DISTRICT,खण्डगिरि,खण्डगिरि
21,386,3048,0,SUB-DISTRICT,तमाण्डो,तमाण्डो
21,386,3049,0,SUB-DISTRICT,जटणी,जटणी
21,386,3050,0,SUB-DISTRICT,जंकिआ,जंकिआ
21,386,3051,0,SUB-DISTRICT,निराकारपुर,निराकारपुर
21,386,3052,0,SUB-DISTRICT,टांगी,टांगी
21,386,3053,0,SUB-DISTRICT,बालुगाँ,बालुगाँ
21,386,3054,0,SUB-DISTRICT,बाणपुर,बाणपुर
21,386,3055,0,SUB-DISTRICT,भुवनेश्वर ,भुवनेश्वर 
21,387,0,0,DISTRICT,पुरी ,पुरी 
21,387,3056,0,SUB-DISTRICT,डेलांग,डेलांग
21,387,3057,0,SUB-DISTRICT,पिपिली,पिपिली
21,387,3058,0,SUB-DISTRICT,नीमापड़ा,नीमापड़ा
21,387,3059,0,SUB-DISTRICT,काकटपुर,काकटपुर
21,387,3060,0,SUB-DISTRICT,अस्तरंग,अस्तरंग
21,387,3061,0,SUB-DISTRICT,कोणार्क,कोणार्क
21,387,3062,0,SUB-DISTRICT,गोप,गोप
21,387,3063,0,SUB-DISTRICT,रामचंडी,रामचंडी
21,387,3064,0,SUB-DISTRICT,सत्यबादी,सत्यबादी
21,387,3065,0,SUB-DISTRICT,चन्दनपुर,चन्दनपुर
21,387,3066,0,SUB-DISTRICT,सदर,सदर
21,387,3067,0,SUB-DISTRICT,ब्रह्मगिरि,ब्रह्मगिरि
21,387,3068,0,SUB-DISTRICT,गडिसगड़ा,गडिसगड़ा
21,387,3069,0,SUB-DISTRICT,कृष्ण प्रसाद,कृष्ण प्रसाद
21,387,3070,0,SUB-DISTRICT,पुरी (न.पा.),पुरी (न.पा.)
21,388,0,0,DISTRICT,गंजाम,गंजाम
21,388,3071,0,SUB-DISTRICT,तारासिंगी,तारासिंगी
21,388,3072,0,SUB-DISTRICT,बुगुड़ा,बुगुड़ा
21,388,3073,0,SUB-DISTRICT,जगन्नाथ प्रसाद,जगन्नाथ प्रसाद
21,388,3074,0,SUB-DISTRICT,भंजनगर,भंजनगर
21,388,3075,0,SUB-DISTRICT,गांगपुर,गांगपुर
21,388,3076,0,SUB-DISTRICT,सुरड़ा,सुरड़ा
21,388,3077,0,SUB-DISTRICT,बड़गड़,बड़गड़
21,388,3078,0,SUB-DISTRICT,आसिका,आसिका
21,388,3079,0,SUB-DISTRICT,धराकोट,धराकोट
21,388,3080,0,SUB-DISTRICT,कबिसूर्यनगर,कबिसूर्यनगर
21,388,3081,0,SUB-DISTRICT,पोलसरा,पोलसरा
21,388,3082,0,SUB-DISTRICT,कोदला,कोदला
21,388,3083,0,SUB-DISTRICT,खलिकोट,खलिकोट
21,388,3084,0,SUB-DISTRICT,रम्भा,रम्भा
21,388,3085,0,SUB-DISTRICT,छत्रपुर,छत्रपुर
21,388,3086,0,SUB-DISTRICT,गंजाम,गंजाम
21,388,3087,0,SUB-DISTRICT,चमाखण्डी,चमाखण्डी
21,388,3088,0,SUB-DISTRICT,आर्ज्यपल्ली मैरिन,आर्ज्यपल्ली मैरिन
21,388,3089,0,SUB-DISTRICT,पुरूषोत्तमपुर,पुरूषोत्तमपुर
21,388,3090,0,SUB-DISTRICT,हिन्जिली,हिन्जिली
21,388,3091,0,SUB-DISTRICT,पाटपुर,पाटपुर
21,388,3092,0,SUB-DISTRICT,सेरगड़,सेरगड़
21,388,3093,0,SUB-DISTRICT,ब्रह्मपुर सदर,ब्रह्मपुर सदर
21,388,3094,0,SUB-DISTRICT,गोपालपुर,गोपालपुर
21,388,3095,0,SUB-DISTRICT,गोलंथरा,गोलंथरा
21,388,3096,0,SUB-DISTRICT,दिगपहण्डि,दिगपहण्डि
21,388,3097,0,SUB-DISTRICT,नुआगाँ,नुआगाँ
21,388,3098,0,SUB-DISTRICT,जरडा,जरडा
21,388,3109,0,SUB-DISTRICT,रामगिरि,रामगिरि
21,388,3099,0,SUB-DISTRICT,ब्रह्मपुर (न.नि.),ब्रह्मपुर (न.नि.)
21,389,0,0,DISTRICT,गजपति ,गजपति 
21,389,3100,0,SUB-DISTRICT,अड़भा,अड़भा
21,389,3101,0,SUB-DISTRICT,मोहना,मोहना
21,389,3102,0,SUB-DISTRICT,आर.उदयगिरि,आर.उदयगिरि
21,389,3103,0,SUB-DISTRICT,सेरांग,सेरांग
21,389,3104,0,SUB-DISTRICT,काशीनगर,काशीनगर
21,389,3105,0,SUB-DISTRICT,पारलाखेमुण्डि,पारलाखेमुण्डि
21,389,3106,0,SUB-DISTRICT,गुरांडि,गुरांडि
21,389,3107,0,SUB-DISTRICT,रायगड़,रायगड़
21,389,3108,0,SUB-DISTRICT,गाराबन्ध,गाराबन्ध
21,389,3109,0,SUB-DISTRICT,रामगिरि,रामगिरि
21,390,0,0,DISTRICT,कन्धमाल,कन्धमाल
21,390,3110,0,SUB-DISTRICT,गोच्छापडा,गोच्छापडा
21,390,3111,0,SUB-DISTRICT,फुलबाणि,फुलबाणि
21,390,3112,0,SUB-DISTRICT,फुलबाणि कस्बा,फुलबाणि कस्बा
21,390,3113,0,SUB-DISTRICT,खजुरीपड़ा,खजुरीपड़ा
21,390,3114,0,SUB-DISTRICT,जी.उदयगिरि,जी.उदयगिरि
21,390,3115,0,SUB-DISTRICT,टिकाबाली,टिकाबाली
21,390,3116,0,SUB-DISTRICT,चकापाद,चकापाद
21,390,3117,0,SUB-DISTRICT,सारंगगढ़,सारंगगढ़
21,390,3118,0,SUB-DISTRICT,फिरिंगिया,फिरिंगिया
21,390,3119,0,SUB-DISTRICT,बालिगुडा,बालिगुडा
21,390,3120,0,SUB-DISTRICT,नुआगाँ,नुआगाँ
21,390,3121,0,SUB-DISTRICT,तुमुडिबन्ध,तुमुडिबन्ध
21,390,3122,0,SUB-DISTRICT,बेलघर,बेलघर
21,390,3123,0,SUB-DISTRICT,कोटगढ़,कोटगढ़
21,390,3124,0,SUB-DISTRICT,ब्राह्मणीगाँ,ब्राह्मणीगाँ
21,390,3125,0,SUB-DISTRICT,दारिंगबाडि,दारिंगबाडि
21,390,3126,0,SUB-DISTRICT,राइकिआ,राइकिआ
21,391,0,0,DISTRICT,बौद्ध,बौद्ध
21,391,3127,0,SUB-DISTRICT,कंटामाल,कंटामाल
21,391,3128,0,SUB-DISTRICT,मनमुण्डा,मनमुण्डा
21,391,3129,0,SUB-DISTRICT,बाउँसुणी,बाउँसुणी
21,391,3130,0,SUB-DISTRICT,बौद्ध सदर,बौद्ध सदर
21,391,3131,0,SUB-DISTRICT,पुरूणा कटक,पुरूणा कटक
21,391,3132,0,SUB-DISTRICT,हरभंगा,हरभंगा
21,392,0,0,DISTRICT,सुबर्णपुर,सुबर्णपुर
21,392,3133,0,SUB-DISTRICT,डुंगुरीपाली,डुंगुरीपाली
21,392,3134,0,SUB-DISTRICT,रामपुर,रामपुर
21,392,3135,0,SUB-DISTRICT,बिनिका,बिनिका
21,392,3136,0,SUB-DISTRICT,उलुण्डा,उलुण्डा
21,392,3137,0,SUB-DISTRICT,बीरमहाराजपुर,बीरमहाराजपुर
21,392,3138,0,SUB-DISTRICT,सुबलया,सुबलया
21,392,3139,0,SUB-DISTRICT,सोनपुर,सोनपुर
21,392,3140,0,SUB-DISTRICT,तरभा,तरभा
21,393,0,0,DISTRICT,बलांगिर,बलांगिर
21,393,3141,0,SUB-DISTRICT,लोइसिंगा,लोइसिंगा
21,393,3142,0,SUB-DISTRICT,बलांगिर,बलांगिर
21,393,3143,0,SUB-DISTRICT,तुसुरा,तुसुरा
21,393,3144,0,SUB-DISTRICT,पाटणागढ़,पाटणागढ़
21,393,3145,0,SUB-DISTRICT,खप्राखोल,खप्राखोल
21,393,3146,0,SUB-DISTRICT,तुरेकेला,तुरेकेला
21,393,3147,0,SUB-DISTRICT,बेलपडा,बेलपडा
21,393,3148,0,SUB-DISTRICT,सईतला,सईतला
21,393,3149,0,SUB-DISTRICT,कन्टाबांजी,कन्टाबांजी
21,393,3150,0,SUB-DISTRICT,बंगोमुण्डा,बंगोमुण्डा
21,393,3151,0,SUB-DISTRICT,सिन्धेकेला,सिन्धेकेला
21,393,3152,0,SUB-DISTRICT,टिटिलागढ़,टिटिलागढ़
21,394,0,0,DISTRICT,नूआपड़ा ,नूआपड़ा 
21,394,3153,0,SUB-DISTRICT,जोंक,जोंक
21,394,3154,0,SUB-DISTRICT,नूआपड़ा ,नूआपड़ा 
21,394,3155,0,SUB-DISTRICT,कोमना,कोमना
21,394,3156,0,SUB-DISTRICT,खरिआर,खरिआर
21,394,3157,0,SUB-DISTRICT,बोडेन,बोडेन
21,394,3158,0,SUB-DISTRICT,सिनापाली,सिनापाली
21,395,0,0,DISTRICT,कलाहाण्डि,कलाहाण्डि
21,395,3159,0,SUB-DISTRICT,केसिंगा,केसिंगा
21,395,3160,0,SUB-DISTRICT,मदनपुर रामपुर,मदनपुर रामपुर
21,395,3161,0,SUB-DISTRICT,नर्ला,नर्ला
21,395,3162,0,SUB-DISTRICT,लांजिगढ़,लांजिगढ़
21,395,3163,0,SUB-DISTRICT,विश्वनाथपुर,विश्वनाथपुर
21,395,3164,0,SUB-DISTRICT,सदर,सदर
21,395,3165,0,SUB-DISTRICT,केगाँव,केगाँव
21,395,3166,0,SUB-DISTRICT,जुनागढ़,जुनागढ़
21,395,3167,0,SUB-DISTRICT,गोलामुण्डा,गोलामुण्डा
21,395,3168,0,SUB-DISTRICT,धरमगढ़,धरमगढ़
21,395,3169,0,SUB-DISTRICT,कोकसरा,कोकसरा
21,395,3170,0,SUB-DISTRICT,जयपाटणा,जयपाटणा
21,395,3171,0,SUB-DISTRICT,थुआमुल रामपुर,थुआमुल रामपुर
21,396,0,0,DISTRICT,रायगड़ा,रायगड़ा
21,396,3172,0,SUB-DISTRICT,आम्बदला,आम्बदला
21,396,3173,0,SUB-DISTRICT,मुनिगुड़ा,मुनिगुड़ा
21,396,3174,0,SUB-DISTRICT,चन्द्रपुर,चन्द्रपुर
21,396,3175,0,SUB-DISTRICT,बिषमकटक,बिषमकटक
21,396,3176,0,SUB-DISTRICT,कल्याणसिंगपुर,कल्याणसिंगपुर
21,396,3177,0,SUB-DISTRICT,काशीपुर,काशीपुर
21,396,3178,0,SUB-DISTRICT,अंडिराकंच,अंडिराकंच
21,396,3179,0,SUB-DISTRICT,टिकिरी,टिकिरी
21,396,3180,0,SUB-DISTRICT,दोरागुडा,दोरागुडा
21,396,3181,0,SUB-DISTRICT,रायगडा,रायगडा
21,396,3182,0,SUB-DISTRICT,सेसखाल,सेसखाल
21,396,3183,0,SUB-DISTRICT,गुणुपुर,गुणुपुर
21,396,3184,0,SUB-DISTRICT,गुडारी,गुडारी
21,396,3185,0,SUB-DISTRICT,पद्मपुर,पद्मपुर
21,396,3186,0,SUB-DISTRICT,पुटासिंग,पुटासिंग
21,397,0,0,DISTRICT,नबरंगपुर,नबरंगपुर
21,397,3187,0,SUB-DISTRICT,राइघर,राइघर
21,397,3188,0,SUB-DISTRICT,कुंदेइ,कुंदेइ
21,397,3189,0,SUB-DISTRICT,उमरकोट,उमरकोट
21,397,3190,0,SUB-DISTRICT,चंदाहाण्डि,चंदाहाण्डि
21,397,3191,0,SUB-DISTRICT,झरिगाँ,झरिगाँ
21,397,3192,0,SUB-DISTRICT,डाबुगाँ,डाबुगाँ
21,397,3193,0,SUB-DISTRICT,पापड़ाहाण्डि,पापड़ाहाण्डि
21,397,3194,0,SUB-DISTRICT,कोडिंगा,कोडिंगा
21,397,3195,0,SUB-DISTRICT,कोसागुमुडा,कोसागुमुडा
